merged.pos,gene,mean.1A,mean.1B,mean.3A
7162,NS5A,0.00377653,0.003582709,0.008104958
7163,NS5A,0.005714638,0.014480876,0.002047843
7164,NS5A,0.006273916,0.00443346,0.003264356
7165,NS5A,0.001690864,0.001812198,0.002439814
7166,NS5A,0.004315838,0.007636753,0.006084647
7167,NS5A,0.002710194,0.013384751,0.001737996
7168,NS5A,0.00206336,0.005259463,0.003275617
7169,NS5A,NA,0.021402816,0.012916142
7170,NS5A,0.00184375,NA,0.002000162
7171,NS5A,0.001583495,0.001699759,0.002611089
7172,NS5A,NA,0.020997182,0.006712537
7173,NS5A,0.002853021,0.001699937,0.002948761
7174,NS5A,0.001703077,0.002452971,0.002287197
7175,NS5A,0.009300131,0.003581321,0.017769112
7176,NS5A,0.000791748,0.001173372,0.001330171
7177,NS5A,0.00352869,0.004107191,0.00400909
7178,NS5A,0.014054246,0.004457852,0.002190185
7179,NS5A,0.002990104,0.004094616,0.00350234
7180,NS5A,0.003739307,0.004426835,0.000957651
7181,NS5A,NA,0.003031115,0.008284309
7182,NS5A,0.003700293,0.014138988,0.003433533
7183,NS5A,0.004585568,0.004744158,0.004325437
7184,NS5A,0.002713015,0.002418836,0.002069817
7185,NS5A,0.003469876,0.003273436,0.004169239
7186,NS5A,0.002161664,0.002119757,0.00326258
7187,NS5A,0.004814757,0.010727683,0.001107728
7188,NS5A,0.003436751,0.002711753,0.004408162
7189,NS5A,0.006700335,0.002757416,0.003500171
7190,NS5A,0.004548633,0.003871218,NA
7191,NS5A,0.004512317,0.003757407,0.002456077
7192,NS5A,0.001768181,0.001841753,0.00165969
7193,NS5A,0.01171285,0.005214522,0.00974755
7194,NS5A,0.001923835,0.003214049,0.001529768
7195,NS5A,0.00292213,NA,0.001083105
7196,NS5A,0.001693266,0.003969558,0.004467409
7197,NS5A,0.004748866,0.003167637,0.002726441
7198,NS5A,0.011290279,0.011389281,0.002749099
7199,NS5A,0.019616065,0.015827432,0.004258737
7200,NS5A,0.003734741,0.004593905,0.003176691
7201,NS5A,0.004426151,0.005082251,0.001719903
7202,NS5A,0.028125119,0.005318732,0.004947458
7203,NS5A,NA,0.0015867,0.000956521
7204,NS5A,0.001830958,0.001583204,0.001647008
7205,NS5A,0.014279754,NA,0.005915267
7206,NS5A,0.002314058,0.00364994,0.001081993
7207,NS5A,NA,0.00152541,0.002062046
7208,NS5A,0.005893432,NA,0.005891829
7209,NS5A,0.002339849,0.001498563,0.001816822
7210,NS5A,0.002745015,0.002457491,0.002737667
7211,NS5A,0.004111124,NA,0.001786584
7212,NS5A,0.007312991,0.00318361,0.000784787
7213,NS5A,0.003897399,0.002947162,0.004435188
7214,NS5A,0.0046714,0.002832179,0.004951758
7215,NS5A,0.002347749,0.002187084,0.001087954
7216,NS5A,0.002111577,0.00256366,0.001303
7217,NS5A,0.00598017,0.003741445,NA
7218,NS5A,NA,0.002681012,0.002642948
7219,NS5A,0.0040887,0.002195745,0.003446722
7220,NS5A,NA,0.003126742,0.003737781
7221,NS5A,0.002073989,0.002381322,0.002009484
7222,NS5A,0.001280108,0.001518743,0.001249067
7223,NS5A,0.001629869,0.002161814,0.003765415
7224,NS5A,0.002690036,0.002986287,0.002427132
7225,NS5A,0.002503751,0.001864039,0.001506541
7226,NS5A,NA,0.017532475,0.004184314
7227,NS5A,0.002375108,0.001343644,0.003543242
7228,NS5A,0.002432946,0.00282879,0.001741015
7229,NS5A,0.006766566,0.002553838,0.016214959
7230,NS5A,0.003000122,0.001937499,0.001775688
7231,NS5A,0.002806458,0.001626798,0.001867426
7232,NS5A,0.004012701,0.003392944,0.005741127
7233,NS5A,0.001387891,0.001530729,0.001065605
7234,NS5A,0.004560789,0.00273274,0.004290449
7235,NS5A,0.008841882,NA,0.00216008
7236,NS5A,0.002795693,0.002321664,0.005633401
7237,NS5A,0.003185918,0.002704779,0.003284069
7238,NS5A,0.011153287,0.005300592,0.006943329
7239,NS5A,0.004574197,0.004087119,0.003777082
7240,NS5A,0.004770298,0.004554678,0.003996096
7241,NS5A,0.005142406,0.003021406,0.007157913
7242,NS5A,0.001616952,0.000924563,0.000826839
7243,NS5A,0.001065225,0.00041,0.000680174
7244,NS5A,0.00340833,0.010422321,0.007241578
7245,NS5A,0.001745632,0.001349938,0.004126375
7246,NS5A,0.002263182,0.000990777,0.001447651
7247,NS5A,0.003388052,0.006137426,0.005111659
7248,NS5A,NA,NA,NA
7249,NS5A,0.002389252,0.002887892,0.002606506
7250,NS5A,NA,0.005351846,0.003295194
7251,NS5A,NA,NA,0.006055728
7252,NS5A,0.003391647,0.003211215,0.003266365
7253,NS5A,NA,0.020100102,NA
7254,NS5A,0.000759904,0.000620414,0.00130014
7255,NS5A,0.005682484,0.004398916,0.005434055
7256,NS5A,0.002053165,0.001241759,0.003337395
7257,NS5A,0.009168129,0.011645561,0.002523563
7258,NS5A,0.004435827,0.001402207,0.002725817
7259,NS5A,0.004956945,0.003935686,0.002889323
7260,NS5A,0.004025058,0.003352544,0.003068066
7261,NS5A,0.001813049,0.001559057,0.001275996
7262,NS5A,0.001485881,0.000930914,0.000997417
7263,NS5A,0.004065523,0.00433035,0.004257882
7264,NS5A,0.005399691,0.005885344,0.006327955
7265,NS5A,0.014782117,0.004299005,0.007543966
7266,NS5A,0.004372629,0.016978675,NA
7267,NS5A,0.007403301,0.00480163,0.001694177
7268,NS5A,0.014120593,0.00287817,0.006516225
7269,NS5A,0.002964162,0.002836041,0.001860851
7270,NS5A,0.002267977,0.002437666,0.00210948
7271,NS5A,NA,0.004753963,0.003564231
7272,NS5A,0.003711463,0.002195769,0.001669019
7273,NS5A,0.006798223,0.005030785,0.002969112
7274,NS5A,0.002137523,0.001533996,0.006809142
7275,NS5A,0.002565016,0.002341681,0.001772498
7276,NS5A,0.003367023,0.003244844,0.003741158
7277,NS5A,0.00578908,0.006593741,0.008560217
7278,NS5A,0.002207065,0.00441336,0.002461473
7279,NS5A,0.005252027,0.007394001,0.004131615
7280,NS5A,0.009598364,0.004436774,NA
7281,NS5A,0.001886051,0.001718573,0.002000546
7282,NS5A,0.001277091,0.000486644,0.001556407
7283,NS5A,0.007610864,0.007837395,0.00474018
7284,NS5A,0.002008635,0.001621006,0.001080798
7285,NS5A,0.001935608,0.001408087,0.001927499
7286,NS5A,0.015172319,NA,0.005677658
7287,NS5A,0.002227642,0.00103578,0.003434042
7288,NS5A,0.003998496,0.002537944,0.013764478
7289,NS5A,0.006533192,0.002978556,0.013887137
7290,NS5A,0.001585295,0.001956004,0.001312169
7291,NS5A,0.004788488,0.00315392,0.005738582
7292,NS5A,0.003568373,0.009958886,NA
7293,NS5A,0.003703953,0.005229576,0.002426282
7294,NS5A,0.00392156,0.005513921,0.003955653
7295,NS5A,0.013791458,0.014748344,0.013844747
7296,NS5A,0.002030085,0.002643705,0.001357278
7297,NS5A,0.002813087,0.001942659,0.001140168
7298,NS5A,0.005898097,0.004033242,0.017014856
7299,NS5A,0.002950899,0.003506727,0.004850624
7300,NS5A,0.002111403,0.005191499,0.001830076
7301,NS5A,0.010823717,0.01344613,0.024576364
7302,NS5A,0.003131721,0.002565375,0.002993095
7303,NS5A,0.003889936,0.002657323,0.001798877
7304,NS5A,NA,0.010535197,0.00437599
7305,NS5A,0.001066314,NA,0.006902033
7306,NS5A,0.005033106,0.003347446,0.003527423
7307,NS5A,NA,0.01827615,0.003676589
7308,NS5A,0.001328371,0.004370669,0.002461794
7309,NS5A,0.001985203,0.002241269,0.001834603
7310,NS5A,0.009961253,0.007112023,0.005345031
7311,NS5A,0.002543359,0.001485443,0.002147936
7312,NS5A,0.001501175,0.001233538,0.000952111
7313,NS5A,0.007099636,0.008347168,0.007333743
7314,NS5A,0.006378416,0.006223205,0.001481488
7315,NS5A,0.003144486,0.003423721,0.002804304
7316,NS5A,0.008193888,0.017606636,0.003371395
7317,NS5A,0.001639271,0.002692687,0.017051334
7318,NS5A,NA,0.005572536,0.002310674
7319,NS5A,0.006455656,0.00362394,0.011120243
7320,NS5A,0.009156612,NA,0.012129728
7321,NS5A,0.002013149,0.003192279,0.001953357
7322,NS5A,0.009781971,0.006129025,0.008818939
7323,NS5A,0.001546212,0.001841953,0.001515177
7324,NS5A,0.001824055,0.001310341,0.00139335
7325,NS5A,0.005723406,0.007826078,0.011384479
7326,NS5A,0.00094283,0.001130109,0.001437539
7327,NS5A,0.000882346,0.001274099,0.002347282
7328,NS5A,0.009669295,NA,0.004689582
7329,NS5A,0.002812344,0.006205881,0.001535934
7330,NS5A,0.004444805,0.002136373,0.00490603
7331,NS5A,0.012369901,0.007259185,0.003286033
7332,NS5A,0.002855913,0.001230337,0.002363053
7333,NS5A,0.001619022,0.002230528,0.001784563
7334,NS5A,0.007324301,0.014981607,0.008646655
7335,NS5A,0.001076163,0.001986196,0.001554661
7336,NS5A,0.002220041,0.000959057,0.001459368
7337,NS5A,0.007061021,0.00784436,0.01573668
7338,NS5A,0.001821555,0.000816972,0.001532261
7339,NS5A,0.001890893,0.001283357,0.00112055
7340,NS5A,NA,0.008479819,0.007622416
7341,NS5A,0.001506485,0.003355014,0.001167019
7342,NS5A,0.002498724,0.001461557,0.001645757
7343,NS5A,0.010082153,0.002395718,0.00134264
7344,NS5A,0.00378817,0.005834654,0.004627917
7345,NS5A,0.011140479,0.002681392,0.000849377
7346,NS5A,NA,0.003010157,0.005139631
7347,NS5A,0.004609459,0.005387268,0.004027932
7348,NS5A,0.005409532,0.006519647,0.005363926
7349,NS5A,0.002620771,0.002172404,NA
7350,NS5A,0.002760775,0.005218227,0.007100648
7351,NS5A,0.00242218,0.002812074,0.004095717
7352,NS5A,NA,0.001698355,0.018350493
7353,NS5A,0.007936051,0.006193895,0.005815811
7354,NS5A,0.00377926,0.001906342,0.002554019
7355,NS5A,0.004561928,0.006410327,0.00905663
7356,NS5A,0.00289817,0.002117447,0.005297543
7357,NS5A,0.004331952,0.004473913,0.003864944
7358,NS5A,0.004657893,NA,0.024522509
7359,NS5A,0.003086053,0.003168686,0.00077641
7360,NS5A,0.00564765,0.005609258,0.004978806
7361,NS5A,0.004088183,0.003890662,0.005007985
7362,NS5A,0.001227825,0.003949041,0.007130391
7363,NS5A,0.005361272,0.003884303,0.003595654
7364,NS5A,0.007389299,NA,0.003092131
7365,NS5A,0.004205055,0.004133397,0.00274788
7366,NS5A,0.001719672,0.000957223,0.006169534
7367,NS5A,0.011834695,0.010044711,NA
7368,NS5A,0.00329713,0.001399043,0.003189222
7369,NS5A,0.002517301,0.007446147,0.003681713
7370,NS5A,0.005829225,0.012865863,0.004079826
7371,NS5A,0.004684859,0.005777935,0.004734462
7372,NS5A,0.001260933,0.001666864,0.001423339
7373,NS5A,0.009720775,0.005396114,0.002524952
7374,NS5A,0.003847583,0.003994185,0.0030549
7375,NS5A,0.002359912,0.002939949,0.003259684
7376,NS5A,0.014242562,0.013657644,0.007081358
7377,NS5A,NA,0.00261897,0.001993272
7378,NS5A,0.004087468,0.004872957,0.004950581
7379,NS5A,0.012159584,0.003153564,0.002292942
7380,NS5A,0.015166962,0.008512311,0.004617404
7381,NS5A,0.001233274,0.000657959,0.001448404
7382,NS5A,0.01204108,0.007486621,0.012072868
7383,NS5A,0.004623375,0.005336841,0.002978067
7384,NS5A,0.003156159,0.000833432,0.003002878
7385,NS5A,0.004881518,0.006990656,0.006336749
7386,NS5A,0.003012613,0.00170621,0.002301716
7387,NS5A,0.003128374,0.002533147,0.002981921
7388,NS5A,0.005006327,0.006462718,0.004325153
7389,NS5A,0.006167275,0.011603782,0.014855249
7390,NS5A,0.002731475,0.00372684,0.003466189
7391,NS5A,0.00305796,0.003174407,0.017906642
7392,NS5A,0.002662206,0.001951134,0.003691982
7393,NS5A,0.003575863,0.00384407,0.003026473
7394,NS5A,0.012332066,0.00584933,0.011328229
7395,NS5A,0.002107642,0.001483438,0.010092019
7396,NS5A,0.003582834,0.004359217,0.003018188
7397,NS5A,0.002766841,0.003054273,0.005451987
7398,NS5A,0.002183105,0.002531788,0.005700624
7399,NS5A,0.003848202,0.003821127,0.006334264
7400,NS5A,0.010156582,NA,0.015600532
7401,NS5A,0.003135928,0.003324423,0.002577734
7402,NS5A,0.003445024,0.002224843,0.002900409
7403,NS5A,0.004824074,0.022284731,NA
7404,NS5A,0.006176412,0.00483901,0.00381187
7405,NS5A,0.002153154,0.001882977,0.003223476
7406,NS5A,0.012150475,0.011789909,0.007118473
7407,NS5A,0.002608469,0.003976443,0.001982555
7408,NS5A,0.003460665,0.005682771,0.01031394
7409,NS5A,NA,0.004367822,NA
7410,NS5A,0.00422725,0.004836845,0.005722844
7411,NS5A,0.002027194,0.000759792,0.001516194
7412,NS5A,NA,0.004049487,0.005466041
7413,NS5A,0.004314296,0.004542566,0.003937885
7414,NS5A,0.002298724,0.005155092,0.004032764
7415,NS5A,0.007859229,0.005695089,0.002723126
7416,NS5A,0.002868092,0.003578167,0.004018208
7417,NS5A,0.00283143,0.002653454,0.003303755
7418,NS5A,0.009026247,0.038346217,0.004555601
7419,NS5A,0.005907263,0.007964636,0.017795187
7420,NS5A,0.002970417,0.003274331,0.001361048
7421,NS5A,0.008939916,0.003293279,0.001924214
7422,NS5A,0.005331172,0.005536337,0.038660227
7423,NS5A,0.001140699,0.001329465,0.003388791
7424,NS5A,0.006928074,NA,NA
7425,NS5A,0.008367227,0.002592244,0.003449847
7426,NS5A,0.001261783,0.005310342,0.003476254
7427,NS5A,0.007340972,0.007165932,NA
7428,NS5A,0.003532105,0.010717078,0.003829914
7429,NS5A,0.000894224,0.00136586,0.00499187
7430,NS5A,0.012408741,0.008126467,0.009565435
7431,NS5A,0.005047805,0.00525498,0.001793606
7432,NS5A,0.000905628,0.002815971,0.009115636
7433,NS5A,0.006961309,0.013375995,0.002424403
7434,NS5A,0.003526444,0.005986523,0.001612126
7435,NS5A,NA,NA,0.00386621
7436,NS5A,NA,NA,0.008796045
7437,NS5A,NA,NA,0.001203556
7438,NS5A,NA,NA,0.004481359
7439,NS5A,NA,NA,0.001576659
7440,NS5A,NA,NA,0.019304406
7441,NS5A,NA,NA,0.011831287
7442,NS5A,NA,NA,0.006659739
7443,NS5A,NA,NA,0.004684591
7444,NS5A,NA,NA,0.004237016
7445,NS5A,NA,NA,0.01143545
7446,NS5A,NA,NA,0.005677245
7447,NS5A,NA,NA,0.001037669
7448,NS5A,NA,NA,0.008913651
7449,NS5A,NA,NA,0.003923182
7450,NS5A,0.003058038,0.004199128,0.00124858
7451,NS5A,NA,NA,0.004481667
7452,NS5A,0.0070964,0.003751364,0.003872543
7453,NS5A,0.004925297,0.025404228,0.001292119
7454,NS5A,0.018784219,0.00669567,NA
7455,NS5A,0.00573843,0.005288445,0.002734806
7456,NS5A,0.002418213,0.004448506,0.001511708
7457,NS5A,0.005694567,0.004741226,0.003090041
7458,NS5A,0.00525539,0.00512413,0.002782869
7459,NS5A,0.002033226,0.002167886,0.003171567
7460,NS5A,0.008558653,0.006018143,0.00963666
7461,NS5A,0.002600475,0.00451223,0.003283267
7462,NS5A,0.007601299,0.003167515,0.007133255
7463,NS5A,0.006256048,0.006071025,0.00905459
7464,NS5A,0.013606542,0.007545913,0.005558597
7465,NS5A,0.009637392,0.004903589,0.001462403
7466,NS5A,0.020526361,0.006023273,0.006356005
7467,NS5A,0.007060851,0.002604102,0.001821839
7468,NS5A,0.003712027,0.003383211,0.00646462
7469,NS5A,NA,0.003252301,0.002038246
7470,NS5A,0.009385757,0.004217311,0.005074839
7471,NS5A,0.00366007,0.001966396,0.001264875
7472,NS5A,0.011621036,0.010684263,0.008714942
7473,NS5A,0.013136669,0.00351459,0.004013559
7474,NS5A,0.004890031,0.002356569,0.002344681
7475,NS5A,NA,0.011065269,0.002931786
7476,NS5A,0.008173469,0.014102381,0.004888141
7477,NS5A,0.002351901,0.012633927,0.001109998
7478,NS5A,0.006754463,0.00894099,0.004021904
7479,NS5A,0.00525038,0.001185959,0.007430162
7480,NS5A,0.001032333,0.005008872,0.001825441
7481,NS5A,0.016407568,0.021210778,NA
7482,NS5A,0.001192616,0.002921262,0.005538197
7483,NS5A,0.009294735,0.007273689,0.00440927
7484,NS5A,0.006918742,0.006122123,NA
7485,NS5A,0.008046633,0.002615301,0.00243749
7486,NS5A,0.005008383,0.00500203,0.007611658
7487,NS5A,0.010804883,0.005432609,0.011512895
7488,NS5A,0.005507766,0.009280353,0.007243876
7489,NS5A,0.004455859,0.014603256,0.018573105
7490,NS5A,0.00558143,0.003017884,0.007488206
7491,NS5A,0.006754177,0.006590049,0.005608873
7492,NS5A,0.003555449,0.00222891,0.005406076
7493,NS5A,NA,0.007244896,0.013186862
7494,NS5A,0.005802894,0.004340627,0.002241999
7495,NS5A,0.001000321,0.006553437,0.001434329
7496,NS5A,0.006539763,0.004291727,0.001745977
7497,NS5A,0.004829855,0.010309245,NA
7498,NS5A,NA,0.004106304,0.002493903
7499,NS5A,0.006514563,0.013598227,NA
7500,NS5A,0.006666068,0.003689972,0.01765359
7501,NS5A,0.00493655,0.003343429,0.005315215
7502,NS5A,0.010217136,0.010113918,NA
7503,NS5A,0.007752047,0.002527418,0.002080466
7504,NS5A,0.009538303,0.005946605,0.011024658
7505,NS5A,NA,0.005078109,0.006891398
7506,NS5A,0.002410313,0.008567481,0.001256289
7507,NS5A,0.003509193,0.00469111,0.016995057
7508,NS5A,NA,NA,0.008736796
7509,NS5A,0.001378366,0.001438738,0.001741297
7510,NS5A,0.004517662,0.002554457,0.007360552
7511,NS5A,0.001807605,0.010721686,NA
7512,NS5A,0.003693271,0.004367658,0.004805217
7513,NS5A,0.001313991,0.001957716,0.001642307
7514,NS5A,0.00702643,0.005253816,0.018266294
7515,NS5A,0.001493862,0.001978734,0.001360031
7516,NS5A,0.004551185,0.004931013,0.003832303
7517,NS5A,0.003519253,0.005289913,0.00114191
7518,NS5A,0.003636128,0.001576256,0.003988627
7519,NS5A,NA,0.007163809,0.0036564
7520,NS5A,0.013303511,0.004933807,0.006584797
7521,NS5A,0.001625562,0.001001922,0.001066312
7522,NS5A,0.007217238,NA,0.005914872
7523,NS5A,0.002552973,0.008352934,0.002556552
7524,NS5A,0.004486837,0.004224455,0.005069807
7525,NS5A,0.001028514,0.001613431,0.001225195
7526,NS5A,0.005721349,0.005667338,NA
7527,NS5A,0.00643187,0.006987506,0.003755337
7528,NS5A,0.006040907,0.006924906,0.003118712
7529,NS5A,0.018354077,0.008870211,0.008525166
7530,NS5A,0.003815154,0.003624932,0.008560655
7531,NS5A,0.000544227,0.00157076,0.001688484
7532,NS5A,0.011342725,0.002079597,0.004335029
7533,NS5A,0.004975442,0.004028189,0.00468782
7534,NS5A,0.001329751,0.001249451,0.001426157
7535,NS5A,0.003770204,0.002559046,0.013975161
7536,NS5A,0.003058096,0.002187765,0.00272415
7537,NS5A,0.003843756,0.003729626,0.007355922
7538,NS5A,0.002304146,0.001978776,0.00207418
7539,NS5A,0.00236555,0.002431617,0.002412761
7540,NS5A,0.001900197,0.002123249,0.001496872
7541,NS5A,0.003783396,0.007944018,0.01592358
7542,NS5A,0.001441431,0.0012114,0.001114
7543,NS5A,0.001532331,0.001471497,0.001158382
7544,NS5A,0.005379085,0.002540526,0.008144797
7545,NS5A,0.004424727,0.001485477,0.000752782
7546,NS5A,0.002335033,0.002063487,0.002827285
7547,NS5A,0.010681467,0.012890836,0.006856872
7548,NS5A,0.000771723,0.001330824,0.001494411
7549,NS5A,0.003850648,0.004166166,0.004522668
7550,NS5A,0.002302363,0.003216273,0.003743773
7551,NS5A,0.001255373,0.001507543,0.00146677
7552,NS5A,0.0015988,0.001583827,0.000977228
7553,NS5A,0.003170564,0.01369774,0.016183898
7554,NS5A,0.001592415,0.001069853,0.000830018
7555,NS5A,0.007794506,0.006750844,0.011637455
7556,NS5A,0.004225211,0.002924023,0.003877629
7557,NS5A,0.002730729,0.004094917,0.00256293
7558,NS5A,0.001596308,0.002852957,0.00466657
7559,NS5A,0.009692596,0.003533263,0.01130123
7560,NS5A,0.001571894,0.001581651,0.001833938
7561,NS5A,0.001832533,0.001926529,0.00172054
7562,NS5A,0.004457135,0.002490228,0.004543695
7563,NS5A,0.000966296,0.001027532,0.001393568
7564,NS5A,0.003714234,0.006195339,0.004251232
7565,NS5A,0.0087277,NA,0.012611972
7566,NS5A,0.001769089,0.002937002,0.00204211
7567,NS5A,0.002887063,0.001667141,0.002143183
7568,NS5A,0.005969103,0.004142862,0.019635797
7569,NS5A,0.002173242,0.002253075,0.001118003
7570,NS5A,0.003283605,0.003065511,0.00414642
7571,NS5A,0.009725566,0.010549004,NA
7572,NS5A,0.002483927,0.001133188,0.007610008
7573,NS5A,0.003679619,0.005257732,0.003467246
7574,NS5A,0.006812758,0.002110586,0.003240336
7575,NS5A,0.005558725,0.004790348,0.006118111
7576,NS5A,0.001443136,0.001143337,0.001243986
7577,NS5A,0.005721551,0.003100671,NA
7578,NS5A,0.001708596,0.001403909,0.004743616
7579,NS5A,0.003840842,0.005080635,0.003091913
7580,NS5A,0.00583268,0.003554114,0.020440719
7581,NS5A,0.002992825,0.003418341,0.003174223
7582,NS5A,0.002799533,0.002860475,0.004725574
7583,NS5A,0.005386747,0.00140707,0.001467528
7584,NS5A,0.004784222,0.005054566,0.004470534
7585,NS5A,0.001393865,0.00083787,0.000677584
7586,NS5A,0.014739945,0.014468264,0.013579312
7587,NS5A,0.003175798,0.003808064,0.003837203
7588,NS5A,0.002685936,0.001801479,0.001852165
7589,NS5A,0.002185516,0.001987422,0.001686731
7590,NS5A,0.003786395,0.006525542,0.005700117
7591,NS5A,0.002495665,0.000909194,0.001304303
7592,NS5A,0.005531515,NA,0.003588585
7593,NS5A,0.004807052,0.002549875,0.003874434
7594,NS5A,0.001845506,0.001299282,0.001726119
7595,NS5A,0.010390648,0.005188212,NA
7596,NS5A,0.001672206,0.004371554,0.002356385
7597,NS5A,0.005242998,0.002618952,0.003859046
7598,NS5A,0.006342644,0.022220794,NA
7599,NS5A,0.005803949,0.003311943,0.002511339
7600,NS5A,0.001710934,0.001005511,0.001252422
7601,NS5A,0.011206751,NA,0.008286149
7602,NS5A,0.004814252,0.001911269,0.001406153
7603,NS5A,0.00241539,0.006120197,0.00486394
7604,NS5A,0.014708185,NA,0.001861819
7605,NS5A,0.003632027,0.00109525,0.012815082
7606,NS5A,0.012311773,0.004811112,NA
7607,NS5A,0.006135817,0.004573706,NA
7608,NS5A,0.002842254,0.00198782,0.001212328
7609,NS5A,0.003699396,0.004459158,0.004811379
7610,NS5A,0.015655722,NA,0.002264552
7611,NS5A,0.002310714,0.004411992,0.00121075
7612,NS5A,0.008938253,0.001407155,0.005226389
7613,NS5A,0.006381671,0.014804372,0.002709571
7614,NS5A,0.016276209,0.001358604,0.003124482
7615,NS5A,0.002372637,0.005565841,0.00492472
7616,NS5A,0.011676415,0.002554143,0.001978059
7617,NS5A,0.00135777,0.001810153,0.004586159
7618,NS5A,0.004797732,0.004543545,NA
7619,NS5A,NA,NA,NA
7620,NS5A,0.003581316,NA,NA
7621,NS5A,0.005381411,NA,NA
7622,NS5A,0.015237748,NA,0.004947383
7623,NS5A,0.002341215,0.002569474,0.002448475
7624,NS5A,0.005398622,0.004759227,0.00412299
7625,NS5A,0.008277895,0.005559625,NA
7626,NS5A,0.003002253,0.002336493,0.003414733
7627,NS5A,0.004684254,0.004656704,0.004412833
7628,NS5A,0.006585751,0.002422875,0.002817556
7629,NS5A,0.004744602,0.003786591,0.004609273
7630,NS5A,0.002253977,0.002277581,0.002111539
7631,NS5A,0.011462061,0.006588986,0.002951887
7632,NS5A,0.003153246,0.003379564,0.00290891
7633,NS5A,0.003315395,0.002235931,0.002204552
7634,NS5A,0.003941201,0.007920785,0.004780735
7635,NS5B,0.004931837,0.003100535,0.004776149
7636,NS5B,0.001273793,0.002311321,0.001010169
7637,NS5B,0.016965755,0.012151058,NA
7638,NS5B,0.003251421,0.004166153,0.00216186
7639,NS5B,0.004201656,0.004437288,0.003333252
7640,NS5B,0.001293779,0.001170821,0.000904405
