"","merged.pos","D75046-","D75054-","D75064-","D75066-","D75077-","D75079-","D75150-","D75173-","D75201-","D75211-","D75224-","D75239-","D75240-","D75251-","D75290-","D75292-","D75315-","D75327-","D75338-","D75366-","D75383R","mean"
"7929",7929,NA,0.00377358490566038,0.00592140678270232,0.00406614258606668,0.00596252129471891,0.00348899624261943,0.00351288056206089,0.00345025876940771,NA,0.00544871794871795,0.00412334169953388,0.00367872470876763,0.00245432233433324,0.00201207243460765,0.00446694460988684,0.00456360524814604,0.00594273365748244,NA,0.0105875025949761,0.0032719836400818,0.00521221146686523,0.00455210841592417
"7930",7930,NA,0.000624414611301904,0.00340562824879011,0.00216626049282426,0.00419815281276238,0.00133725595078898,0.00174621653084983,0,NA,0.000952380952380952,0.000536576641030227,0.00121951219512195,0.00216274668829413,0.000671140939597315,0.00355871886120996,0.00246118894358198,0.00268096514745308,NA,0.00516849286747984,0.0030543677458766,0.00371333085777943,0.0022031861381735
"7931",7931,NA,0.117090671885192,0.0224719101123595,0.016986301369863,0.00592467202708421,0.17752808988764,0.0100294985250737,0.00747126436781609,NA,0.00639590661976335,0.00165532462755196,0,0.00378276141583356,0.00134861766689144,0.0101538461538462,0.0450606585788562,0.155334438916528,NA,0.00394682176983797,0.0041025641025641,0.00601956358164033,0.0330723839782412
"7932",7932,NA,0.00125470514429109,0.00467878351628577,0.0019047619047619,0.00294985250737463,0.00106241699867198,0.00058173356602676,0.00458715596330275,NA,0.00224071702944942,0.00179340028694405,0.00121506682867558,0.00188984881209503,0.00410677618069815,0.00178465199286139,0.00305576776165011,0.00210748155953635,NA,0.00270664168228191,0.00367421922841396,0.00186567164179104,0.00241442514472844
"7933",7933,NA,0.00466272925085483,0.00359712230215827,0.00408052230685528,0.00462573591253154,0.00343189017951426,0.00232153221125943,0.00287191269385411,NA,0.00254614894971356,0.00143035937779367,0.0048661800486618,0.00188882892606584,0.00342935528120713,0.00326506381715643,0.00455580865603645,0.00528820729772607,NA,0.00353798126951093,0.00428047289033836,0.00296625880608083,0.00353589500985104
"7934",7934,NA,0.0211245728487108,0.0160389259326005,0.00518417462482947,0.00420521446593776,0.003168735146554,0.00173913043478261,0.00978135788262371,NA,0.0127226463104326,0.00178731009830206,0.00181928441479685,0.00621789672884563,0.00685871056241427,0.010388839418225,0.0060755648376685,0.0719957649550027,NA,0.00229837024655244,0.0342564102564103,0.00334199777200149,0.0121669392742606
"7935",7935,NA,0.00217864923747277,0.00288756542140408,0.00136724090784796,0.00379426644182125,0.00290620871862616,0.00405797101449275,0.00519930675909879,NA,0.00286350620426344,0.00285816362986781,0.00367421922841396,0.00272182906913446,0.00411805078929307,0.00474918373404571,0.0254656024325352,0.00212201591511936,NA,0.00293501048218029,0.00350515463917526,0.00334448160535117,0.00448602367945242
"7936",7936,NA,0.00155908949173683,0.00126445086705202,0.00328677074774034,0.00210260723296888,0.00341925302472383,0.00116346713205352,0.00115406809001731,NA,0.00222151697873691,0.0014453477868112,0.00306748466257669,0.00327332242225859,0.00206043956043956,0.0017996400719856,0.00171037628278221,0.00266240681576145,NA,0.00482686253934942,0.00453701794184368,0.00224971878515186,0.00243354669077722
"7937",7937,NA,0.00526315789473684,0.00772408837794144,0.00709606986899563,0.00710999581764952,0.0114464099895942,0.00057372346528973,0.00346420323325635,NA,0.0056710775047259,0.00285663274415283,0.0434250764525994,0.00135611608353675,0.0027359781121751,0.00884955752212389,0.00132150273739853,0.00474934036939314,NA,0.00499895855030202,0.00368928059028489,0.00444444444444444,0.00704308965325559
"7938",7938,NA,0.00309693403530505,0.00196078431372549,0.00300136425648022,0.00166736140058358,0.0015552099533437,0.000572737686139748,0,NA,0.00157331655129012,0.000893655049151028,0.00122399020807834,0.00190320826536161,0.00137931034482759,0.00206672571597284,0.00207351555136664,0.00211864406779661,NA,0.00145742244430564,0.0055327868852459,0.00666173205033309,0.00215214993218373
"7939",7939,NA,0.00310269934843314,0.0023197715917202,0.00192202086765513,0.00252206809583859,0.00493634710314367,0.00345025876940771,0.0023094688221709,NA,0.00377477194086191,0.00304223335719399,0.00184842883548983,0.00328947368421053,0.00207325501036628,0.00294811320754717,0.00376506024096386,0.000529661016949153,NA,0.00420609884332282,0.00393374741200828,0.00297066468622354,0.00294134126852815
"7940",7940,NA,0.00404480398257623,0.00589390962671906,0.0046639231824417,0.00378947368421053,0.0072840790842872,0.00917431192660551,0.00347222222222222,NA,0.00534927627438641,0.00429031104755095,0.00124146492861577,0.00302613480055021,0.00274160383824537,0.00619286346210557,0.00432330827067669,0.0538258575197889,NA,0.00315590153587208,0.00435142975549109,0.0151683314835368,0.00788828925699346
"7941",7941,NA,0.00342039800995025,0.00429031104755095,0.00412768299394606,0.00379266750948167,0.00338365434669443,0.0068689181453921,0.00289855072463768,NA,0.0050125313283208,0.00393630345321167,0.00124378109452736,0.00220082530949106,0.00274914089347079,0.00265330188679245,0.00263852242744063,0.00315789473684211,NA,0.00273338940285955,0.00269989615784008,0.00406955234924158,0.00343762898987173
"7942",7942,NA,0.00218204488778055,0.00322638465674852,0.00304540420819491,0.00635862653666808,0.0046875,0.00458190148911798,0.00407213496218732,NA,0.00312597686777118,0.00268480400930732,0.0018796992481203,0.00418293363078639,0,0.0017631501616221,0.00432412107539011,0.00420831141504471,NA,0.00275015866299979,0.00544046871730488,0.00184842883548983,0.00335344718691855
"7943",7943,NA,0.0146543485186365,0.00828119249171881,0.00776483638380477,0.00844238075137189,0.00236593059936909,0.00288683602771363,0.00881834215167548,NA,0.00344935716525557,0.0034037979218918,0.00188442211055276,0.00671328671328671,0.0125739644970414,0.00558166862514689,0.00113485908832987,0.0230849947534103,NA,0.00488426417498407,0.00440991180176396,0.00299177262528048,0.00685145368895744
"7944",7944,NA,0.0041507024265645,0.00239985231678051,0.00389755011135857,0.00422832980972516,0.00131302521008403,0.000577700751010976,0.000589970501474926,NA,0.00281513919299343,0.00179694519317161,0.00188916876574307,0.00112233445566779,0.000741289844329133,0.00264239577216676,0.00339686733345914,0.00157232704402516,NA,0.00255264837268666,0.00337410375369043,0.0041044776119403,0.00239804602593734
"7945",7945,NA,0.00159693388693708,0.00314873124652713,0.00334448160535117,0.0055154857870174,0.00183871815077489,0.00115406809001731,0.000592768227622999,NA,0.00218886804252658,0.00215285252960172,0.00254452926208651,0.00226180378852135,0.00369276218611521,0.00380785002929115,0.00848256361922714,0.00312989045383412,NA,0.00235849056603774,0.00763196947212211,0.00707108299218459,0.00347299166309979
"7946",7946,NA,0.00224358974358974,0.00353356890459364,0.00420875420875421,0.00680561463207146,0.00131578947368421,0.00288683602771363,0.00417412045319022,NA,0.00282663316582915,0.00215866162978953,0.00317863954227591,0.00255464093102469,0.00370644922164566,0.006158357771261,0.00132400226971818,0.00418191322530057,NA,0.0032439446366782,0.00361856108982546,0.00558659217877095,0.00353925939476202
"7947",7947,NA,0.0028892455858748,0.00186497575531518,0.0039314799213704,0.0038265306122449,0.00289855072463768,0.00290023201856148,0.00360576923076923,NA,0.00188087774294671,0.00269203158650395,0.000636132315521629,0.00226500566251416,0.00148478099480327,0.00117096018735363,0.00302114803625378,0.00469483568075117,NA,0.00432994154578913,0.00319693094629156,0.00298618887644644,0.00279308985688606
"7948",7948,NA,0.00320924261874198,0.00355007473841555,0.00365682137834037,0.00211685012701101,0.00184696569920844,0.00116346713205352,0.00181708055723804,NA,0.00219642296830875,0.00233939175814288,0.00191693290734824,0.00254741013303142,0.00148588410104012,0.00175901495162709,0.00227143668370244,0.00156903765690377,NA,0.00108318890814558,0.00319965870307167,0.00299737729486699,0.00226256990651099
"7949",7949,NA,0.0531088082901554,0.0584269662921348,0.00652297220646625,0.00512601452370782,0.0114605543710021,0.00768775872264932,0.00485142510612492,NA,0.00764087870105062,0.00200473847275378,0.00259067357512953,0.0111301369863014,0.162323157110946,0.0140298507462687,0.00360942249240122,0.0153846153846154,NA,0.00459518599562363,0.00345796412362222,0.00495993895459748,0.0210506145586417
"7950",7950,NA,0.00392541707556428,0.00489365706757011,0.00572246065808298,0.00302506482281763,0.00509793399517038,0.00239377618192699,0.00795107033639144,NA,0.00538656527249683,0.00307971014492754,0.00260586319218241,0.00403690888119954,0.0045045045045045,0.00293685756240822,0.00305810397553517,0.00158227848101266,NA,0.00551876379690949,0.00592105263157895,0.00386548125241593,0.00419474832403861
"7951",7951,NA,0.00671140939597315,0.00743770918557084,0.0122263292578902,0.00993949870354365,0.00892622735626149,0.00764705882352941,0.0147329650092081,NA,0.00891435848455906,0.00633484162895928,0.00774193548387097,0.00860091743119266,0.0118959107806691,0.00673105062920691,0.00550702620584884,0.010515247108307,NA,0.00567809565407294,0.00354924578527063,0.00454717696097006,0.00820205577138357
"7952",7952,NA,0.00638977635782748,0.0228752092244746,0.00454674623472577,0.00214592274678112,0.00550891920251836,0.00117027501462844,0.0184275184275184,NA,0.00796178343949045,0.00235038871813415,0.00194174757281553,0.006601607347876,0,0.00613496932515337,0.00246772968868641,0.00157811678064177,NA,0.00239442751414889,0.185127978817299,0.00417457305502846,0.0156554271926527
"7953",7953,NA,0.000971502590673575,0.00169077587826414,0.00286368843069874,0.00217202432667246,0.00159362549800797,0.0012012012012012,0.000618046971569839,NA,0.00159540523292916,0.00108440267485993,0.001977587343441,0.00117820324005891,0.00151285930408472,0.00350979818660427,0.00266260935717003,0.00315291644771414,NA,0.00200445434298441,0.00292858751971165,0.00386847195357834,0.00203256447223469
"7954",7954,NA,0.00488917861799218,0.00806300393774611,0.0067706800117751,0.0127528583992964,0.00512958963282937,0.00790273556231003,0.00619962802231866,NA,0.00704225352112676,0.00525647997099873,0.0104311543810848,0.0029806259314456,0.00600150037509377,0.00557511737089202,0.00457055798895448,0.00524658971668416,NA,0.00521896982073973,0.00389016018306636,0.00791139240506329,0.00643513754718986
"7955",7955,NA,0.121862615587847,0.00412603150787697,0.00383480825958702,0.00131868131868132,0.00351446336847797,0.00121432908318154,0.00248447204968944,NA,0.000640204865556978,0.0047109983692698,0.00069589422407794,0.00178784266984505,0.00149700598802395,0.00117370892018779,0.000950570342205323,0.0026123301985371,NA,0.0022670596236681,0.00114652602614079,0.00158290462999604,0.0087455803907139
"7956",7956,NA,0.00198216055500496,0.00206224221972253,0.0020703933747412,0.0022075055187638,0.00108254397834912,0.00424242424242424,0.00186799501867995,NA,0.000640614990390775,0.00181093806591815,0.00348918353105373,0.00149925037481259,0.00223880597014925,0.00264007040187738,0.00114372855508959,0.00313807531380753,NA,0.00227790432801822,0.00298713235294118,0.00237341772151899,0.00220857702851462
"7957",7957,NA,0.00760833608997684,0.00657153586180999,0.00681077879774948,0.00797165633303809,0.00568489442338928,0.00792682926829268,0.0044080604534005,NA,0.00418949403802771,0.00545652964714442,0.00488145048814505,0.00784313725490196,0.00447093889716841,0.00472813238770686,0.00382555470543229,0.00731452455590387,NA,0.00819858802095195,0.00599769319492503,0.00395726157499011,0.00599141088849747
"7958",7958,NA,0.00362080315997367,0.00618556701030928,0.00532544378698225,0.0319715808170515,0.0032379924446843,0.00181818181818182,0.00629722921914358,NA,0.00995823964021844,0.00109031437397783,0.000695410292072323,0.00422705314009662,0.0052199850857569,0.00648202710665881,0.00382336073408526,0.002088772845953,NA,0.00205151584226123,0.00346580406654344,0.00474120900829712,0.00568336057734708
"7959",7959,NA,0.00455580865603645,0.00373412994772218,0.00706713780918728,0.00529801324503311,0.00376546530392684,0.00661853188929001,0.00502197112366604,NA,0.0028735632183908,0.00127319025100036,0.0034435261707989,0.00179157957599283,0.00222882615156018,0.00236266981689309,0.00495993895459748,0.00312662845231892,NA,0.00451161741484322,0.00318037255792821,0.00788332676389436,0.00409423873906001
"7960",7960,NA,0.00778967867575463,0.00261535587521016,0.00384387936132466,0.00485651214128035,0.0040290088638195,0.00240673886883273,0.00314465408805031,NA,0.0016134236850597,0.00329067641681901,0.00137362637362637,0.00208706022659511,0.00371747211895911,0.0029753049687593,0.00232558139534884,0.00158394931362196,NA,0.0085604865960802,0.00292595093405357,0.00434782608695652,0.00352706588834178
"7961",7961,NA,0.00748454279205988,0.00783874580067189,0.0273159144893112,0.00353982300884956,0.00646551724137931,0.000606428138265616,0.00503778337531486,NA,0.00127469725940089,0.00110864745011086,0.108201240523777,0.00208955223880597,0.00148698884758364,0.00209205020920502,0.00232333010648596,0.00261096605744125,NA,0.00134770889487871,0.00360929393187458,0.00434267666798263,0.0104875503907444
"7962",7962,NA,0.00388978930307942,0.00596347372344391,0.00297176820208024,0.00485865724381625,0.00323101777059774,0.00484261501210654,0.00569620253164557,NA,0.00251493241119145,0.00310672514619883,0.00345303867403315,0.000595947556615018,0.00444115470022206,0.00677267373380448,0.00401452877078952,0.00308959835221421,NA,0.00426870366209841,0.00405588102748986,0.0015748031496063,0.00385230616505739
"7963",7963,NA,0.0103092783505155,0.0117933358292774,0.0107591153616258,0.00755891507336594,0.00756552283166712,0.00362756952841596,0.00575815738963532,NA,0.00534255185417976,0.00127713920817369,0.00208623087621697,0.00447227191413238,0.0044543429844098,0.00470035252643948,0.0295801526717557,0.00770416024653313,NA,0.00561797752808989,0.00271493212669683,0.0130383247728171,0.00768668505966376
"7964",7964,NA,0.000961230374879846,0.00410984494675883,0.0017862459065198,0.000890075656430797,0.00218400218400218,0.00120409391932571,0.0012970168612192,NA,0.00094577553593947,0.00291332847778587,0.000697350069735007,0.000299043062200957,0.00147383935151069,0.00264472524243315,0.00401146131805158,0.00257599175682638,NA,0.000897062121551918,0.001127649977447,0.00430528375733855,0.0019068900288865
"7965",7965,NA,0.00446428571428571,0.00598466429773705,0.00291120815138282,0.00357621814930711,0.00217155266015201,0.00180831826401447,0.00390625,NA,0.00252127324298771,0.00200913242009132,0.00134680134680135,0.0017910447761194,0.000737463126843658,0.00263774912075029,0.00134048257372654,0.00206291903042806,NA,0.0022456770716371,0.0027124773960217,0.00353218210361068,0.00265331663588317
"7966",7966,NA,0.00504095778197858,0.00469924812030075,0.0052863436123348,0.00398936170212766,0.00502379693283977,0.00705052878965922,0.0045766590389016,NA,0.00702202361953399,0.00368731563421829,0.00521172638436482,0.00320139697322468,0.00355618776671408,0.00652625333728864,0.00365384615384615,0.00208333333333333,NA,0.0026857654431513,0.00426678643611049,0.00571428571428571,0.0046264342652341
"7967",7967,NA,0.00472589792060491,0.0103422339225273,0.00734214390602056,0.0111160515784793,0.176781002638522,0.00823529411764706,0.0053475935828877,NA,0.00477554918815664,0.00404337437970961,0.130689206762029,0.00552004648460198,0.00282286520818631,0.00266193433895297,0.0130744087675447,0.00365344467640919,NA,0.00247135475174118,0.00609068351003835,0.00304529881994671,0.0223743546974447
"7968",7968,NA,0.00409191060749134,0.00319308790383171,0.00324579521982886,0.00267976775346137,0.00263365815117198,0.0058343057176196,0.00154320987654321,NA,0.00350989151244416,0.00348623853211009,0.00194805194805195,0.0029086678301338,0.00423429781227946,0.00294464075382803,0.00696055684454756,0.00367647058823529,NA,0.00314818979087025,0.00609068351003835,0.00380807311500381,0.00366319430374949
